date_time,temperature,humidity,wind_speed,wind_direction,pressure,precipitation,cloud_coverage,weather_condition,forecasted_weather,year,month,day
21-03-2012,5,57,2.5,58,1001.6,1.3,59,rain,rain,2012,3,21
22-03-2012,5.85,63,2.1,25,1018.4,4.1,97,rain,rain,2012,3,22
23-03-2012,6.4,72,2.8,46,1013.5,0,42,sun,sun,2012,3,23
24-03-2012,9.15,89,5.2,287,1022.6,0,44,sun,sun,2012,3,24
25-03-2012,7.75,70,2.7,265,1033.2,0,22,rain,rain,2012,3,25
26-03-2012,9.45,65,4.3,15,994.7,0,68,drizzle,drizzle,2012,3,26
27-03-2012,10.55,94,3.8,198,1016.8,4.8,93,rain,rain,2012,3,27
28-03-2012,8.9,67,5.9,281,1001.8,1.3,5,rain,rain,2012,3,28
29-03-2012,8.05,96,4.4,85,1020.9,27.4,55,rain,sun,2012,3,29
30-03-2012,7.2,73,4.7,249,1010.3,5.6,3,rain,rain,2012,3,30
31-03-2012,6.4,75,3.4,269,1013.3,13.2,92,rain,snow,2012,3,31
01-04-2012,6.65,74,6.8,334,1000.2,1.5,22,rain,rain,2012,4,1
02-04-2012,10.55,94,3.1,116,1008.7,0,5,sun,sun,2012,4,2
03-04-2012,7.5,90,3.1,6,1013.9,1.5,31,rain,snow,2012,4,3
04-04-2012,6.7,78,2.1,136,1026.6,0,17,sun,rain,2012,4,4
05-04-2012,6.1,64,1.8,175,1005.1,4.6,14,snow,snow,2012,4,5
06-04-2012,7.2,94,2.6,327,1007.5,0.3,39,rain,fog,2012,4,6
07-04-2012,8.9,50,4.3,314,1022.4,0,95,sun,sun,2012,4,7
08-04-2012,14.15,74,4.1,214,1004.4,0,72,sun,drizzle,2012,4,8
09-04-2012,13.05,56,2.1,81,1024.4,0,100,sun,drizzle,2012,4,9
10-04-2012,13.35,58,3.2,222,1012.9,0,73,rain,fog,2012,4,10
11-04-2012,9.15,73,2.6,102,1016,2.3,83,rain,rain,2012,4,11
12-04-2012,9.75,50,2.6,272,1016.7,0.5,5,rain,rain,2012,4,12
13-04-2012,9.45,93,4,13,1006.8,0,62,drizzle,drizzle,2012,4,13
14-04-2012,9.45,57,3,158,1016.9,0,66,sun,sun,2012,4,14
15-04-2012,11.65,73,2.9,151,1005.3,0,10,rain,rain,2012,4,15
16-04-2012,10,60,5.8,107,1008,8.1,42,rain,rain,2012,4,16
17-04-2012,7.2,66,2,187,1018.6,1.8,16,rain,rain,2012,4,17
18-04-2012,10.25,57,3.9,300,1015.9,1.8,95,rain,rain,2012,4,18
19-04-2012,9.45,84,2.6,97,1012.3,10.9,3,rain,rain,2012,4,19
20-04-2012,10,84,2.7,130,1000.4,6.6,62,rain,rain,2012,4,20
21-04-2012,12.2,82,2.3,292,1002.9,0,67,sun,sun,2012,4,21
22-04-2012,15.8,54,2.6,170,1015.8,0,80,rain,rain,2012,4,22
23-04-2012,15.3,91,3.5,182,1020.3,0,40,sun,sun,2012,4,23
24-04-2012,11.95,88,2.8,38,1001.9,4.3,82,rain,snow,2012,4,24
25-04-2012,12.8,90,2.6,14,1004.6,10.7,4,rain,rain,2012,4,25
26-04-2012,10.3,77,5.2,3,1014.3,3.8,31,rain,rain,2012,4,26
27-04-2012,9.7,56,4.8,348,1014.1,0.8,85,rain,rain,2012,4,27
28-04-2012,12.2,58,2.5,209,996.8,0,69,drizzle,drizzle,2012,4,28
29-04-2012,12.25,57,1.6,160,1014.6,4.3,34,rain,rain,2012,4,29
30-04-2012,10,61,8,15,1007,4.3,21,rain,rain,2012,4,30
01-05-2012,8.9,83,6.4,107,1029.4,0.5,64,rain,rain,2012,5,1
02-05-2012,9.45,82,2.5,310,1015.5,0.5,83,rain,rain,2012,5,2
03-05-2012,9.15,97,3.4,226,1017.2,18.5,21,rain,rain,2012,5,3
04-05-2012,9.15,72,4.6,169,1017.5,1.8,10,rain,sun,2012,5,4
05-05-2012,9.15,73,2.3,33,1000.9,0,76,sun,sun,2012,5,5
06-05-2012,11.4,86,2.4,250,1032.4,0,2,sun,sun,2012,5,6
07-05-2012,15,84,2.2,246,996.8,0,8,sun,sun,2012,5,7
08-05-2012,13.85,93,3,268,1021,0,59,sun,sun,2012,5,8
09-05-2012,10,89,3.9,140,1019.2,0,75,rain,rain,2012,5,9
10-05-2012,9.15,71,3,273,1008.2,0,86,sun,sun,2012,5,10
11-05-2012,11.35,76,4.3,95,1019.7,0,13,sun,sun,2012,5,11
12-05-2012,15.55,84,3.4,226,1009.8,0,96,sun,sun,2012,5,12
13-05-2012,17.5,50,4.2,38,1006.2,0,17,sun,sun,2012,5,13
14-05-2012,19.75,84,3.8,301,1017.7,0,72,sun,sun,2012,5,14
15-05-2012,16.9,86,4.1,28,1002.9,0,22,drizzle,drizzle,2012,5,15
16-05-2012,14.4,96,3.5,317,1010.8,0,73,sun,sun,2012,5,16
17-05-2012,12.25,63,2.9,244,1007.1,0,82,rain,rain,2012,5,17
18-05-2012,11.7,52,3.1,235,1009.6,0,46,rain,rain,2012,5,18
19-05-2012,13.3,50,1.5,184,1017.3,0,68,sun,sun,2012,5,19
20-05-2012,13.05,54,1.3,271,1007.1,6.4,46,rain,rain,2012,5,20
21-05-2012,13.35,75,4,235,1011.1,14,86,rain,rain,2012,5,21
22-05-2012,10.85,63,4.8,238,1008,6.1,29,rain,rain,2012,5,22
23-05-2012,11.65,88,6.3,265,1027.4,0.3,24,rain,rain,2012,5,23
24-05-2012,13.05,76,3.3,358,1016.4,0,27,rain,rain,2012,5,24
25-05-2012,15.55,58,3.1,339,1015.2,0,97,rain,rain,2012,5,25
26-05-2012,15.55,64,3.6,64,1019.8,0,24,sun,sun,2012,5,26
27-05-2012,14.45,64,3.7,176,1007.1,0,73,sun,sun,2012,5,27
28-05-2012,13.35,75,3.4,2,1021.6,0,77,rain,rain,2012,5,28
29-05-2012,11.95,91,1.8,141,1016.5,0,57,sun,sun,2012,5,29
30-05-2012,15,62,1.5,157,997.4,0.3,93,rain,rain,2012,5,30
31-05-2012,15,81,2.7,323,998.7,3.8,40,rain,rain,2012,5,31
01-06-2012,16.4,88,3.7,145,1007.3,6.6,24,rain,rain,2012,6,1
02-06-2012,14.75,98,3.7,292,999.8,0.3,77,rain,rain,2012,6,2
03-06-2012,13.3,81,2.9,152,1010.6,0,98,sun,sun,2012,6,3
04-06-2012,10.85,53,3.1,192,1002.9,1.3,47,rain,rain,2012,6,4
05-06-2012,10.8,79,3.3,72,1012,16,97,rain,rain,2012,6,5
06-06-2012,11.1,86,3.4,304,1027.1,0,9,sun,sun,2012,6,6
07-06-2012,12.5,72,3.5,343,1012.5,16.5,98,rain,drizzle,2012,6,7
08-06-2012,11.65,88,3,139,1010,1.5,74,rain,rain,2012,6,8
09-06-2012,12.75,94,4.7,186,1016.9,0,10,rain,rain,2012,6,9
10-06-2012,14.45,64,2.9,292,1006,0,84,sun,sun,2012,6,10
11-06-2012,16.65,92,1.8,60,1021.4,0,20,rain,rain,2012,6,11
12-06-2012,15.55,78,3.9,197,1018,0.8,85,rain,rain,2012,6,12
13-06-2012,13.6,85,4.3,294,1013.4,0,44,sun,sun,2012,6,13
14-06-2012,13.6,62,2.7,318,1014.5,0,6,sun,sun,2012,6,14
15-06-2012,15.8,81,1.7,301,1033.4,0,80,sun,sun,2012,6,15
16-06-2012,18.05,56,4.1,343,1022.4,0,63,rain,rain,2012,6,16
17-06-2012,15.3,71,6.4,10,1035,0,63,sun,sun,2012,6,17
18-06-2012,13.6,77,3.8,61,1018.3,3,1,rain,rain,2012,6,18
19-06-2012,14.7,51,3,332,998.3,1,75,rain,rain,2012,6,19
20-06-2012,17.2,91,3,225,1010.4,0,41,sun,sun,2012,6,20
21-06-2012,17.8,94,2.1,152,996,0,81,sun,snow,2012,6,21
22-06-2012,12.8,55,1.9,198,1018.3,15.7,53,rain,rain,2012,6,22
23-06-2012,12.5,77,2.5,51,1020.5,8.6,74,rain,rain,2012,6,23
24-06-2012,14.4,77,2,259,1004.1,0,15,drizzle,drizzle,2012,6,24
25-06-2012,15.25,93,3.1,58,1006.4,0.5,17,rain,rain,2012,6,25
26-06-2012,14.45,93,3.4,71,1014.5,0,98,rain,rain,2012,6,26
27-06-2012,15.85,69,1.8,147,1001,0,58,sun,sun,2012,6,27
28-06-2012,16.95,79,2.5,348,1000.3,0,89,rain,rain,2012,6,28
29-06-2012,18.35,60,1.9,62,1025.4,0.3,15,rain,sun,2012,6,29
30-06-2012,16.65,77,2.4,309,1014.1,3,5,rain,rain,2012,6,30
01-07-2012,16.1,74,2.3,242,1007.4,0,56,rain,rain,2012,7,1
02-07-2012,15.3,88,2.1,329,996.1,2,46,rain,rain,2012,7,2
03-07-2012,14.45,82,6,106,1021.5,5.8,47,rain,rain,2012,7,3
04-07-2012,15,50,3.8,225,1006.2,0,41,sun,sun,2012,7,4
05-07-2012,17.5,76,3.1,312,1031.6,0,75,drizzle,drizzle,2012,7,5
06-07-2012,18.05,62,2.1,217,1021.6,0,59,sun,sun,2012,7,6
07-07-2012,19.75,90,3.8,240,1004.9,0,76,sun,sun,2012,7,7
08-07-2012,21.35,52,2.8,258,1005.8,0,3,rain,rain,2012,7,8
09-07-2012,18.9,88,2,261,1030.2,1.5,1,rain,rain,2012,7,9
10-07-2012,17.5,55,2.3,4,1012.2,0,89,drizzle,drizzle,2012,7,10
11-07-2012,20.55,57,2.9,260,1007.9,0,58,fog,fog,2012,7,11
12-07-2012,19.45,76,2.7,53,1013.3,0,26,drizzle,drizzle,2012,7,12
13-07-2012,18.6,58,2.2,46,1007.8,0.5,26,rain,rain,2012,7,13
14-07-2012,20,86,2.2,214,1015.4,0,78,rain,rain,2012,7,14
15-07-2012,16.1,82,3.8,176,1012.2,0,71,rain,rain,2012,7,15
16-07-2012,19.7,91,2.5,8,1021.8,0.3,6,rain,rain,2012,7,16
17-07-2012,18.35,93,2.6,98,1009.1,0,62,sun,sun,2012,7,17
18-07-2012,17.75,73,2.9,19,1004.2,0,45,sun,sun,2012,7,18
19-07-2012,19.7,64,2.2,240,1009.5,0,62,sun,sun,2012,7,19
20-07-2012,16.65,81,4,60,1009.4,15.2,11,rain,rain,2012,7,20
21-07-2012,18.9,81,2.3,177,1012.2,0,12,sun,sun,2012,7,21
22-07-2012,16.4,73,3.9,337,1019.3,1,42,rain,rain,2012,7,22
23-07-2012,15,90,3.3,61,1018.8,0,16,rain,rain,2012,7,23
24-07-2012,17.75,98,4.3,144,1025,0,62,sun,sun,2012,7,24
25-07-2012,19.75,98,2.6,215,1004.9,0,80,sun,drizzle,2012,7,25
26-07-2012,19.2,61,2.2,2,1016.9,0,35,drizzle,drizzle,2012,7,26
27-07-2012,16.4,88,2.8,159,1020.3,0,84,drizzle,drizzle,2012,7,27
28-07-2012,17.75,51,1.7,226,1006.3,0,7,drizzle,drizzle,2012,7,28
29-07-2012,18.9,52,2,268,1010.9,0,68,sun,sun,2012,7,29
30-07-2012,16.35,98,3,119,995.5,0,89,sun,sun,2012,7,30
31-07-2012,18.35,86,2.8,88,1022.1,0,79,sun,sun,2012,7,31
01-08-2012,18.6,98,2.2,328,1010.8,0,35,drizzle,drizzle,2012,8,1
02-08-2012,17.75,66,2.5,67,1021.1,0,27,sun,sun,2012,8,2
03-08-2012,20,98,3.9,356,1015.1,0,92,sun,sun,2012,8,3
04-08-2012,25.3,51,3.7,97,1011.1,0,46,sun,rain,2012,8,4
05-08-2012,25.85,51,1.9,266,997.1,0,75,sun,rain,2012,8,5
06-08-2012,21.95,77,2.5,104,998.9,0,100,rain,sun,2012,8,6
07-08-2012,18.05,72,2.6,322,987.1,0,29,drizzle,drizzle,2012,8,7
08-08-2012,18.6,86,3.1,122,1007.4,0,22,sun,sun,2012,8,8
09-08-2012,19.4,81,3.8,28,1035.8,0,15,drizzle,drizzle,2012,8,9
10-08-2012,18.9,82,2.3,136,1000.1,0,13,sun,sun,2012,8,10
11-08-2012,20.8,50,2.5,194,986.7,0,73,sun,rain,2012,8,11
12-08-2012,22.8,68,3,225,1022.6,0,70,sun,sun,2012,8,12
13-08-2012,22.8,51,2.8,331,1036.6,0,51,sun,sun,2012,8,13
14-08-2012,21.4,93,2.8,169,1016,0,36,sun,sun,2012,8,14
15-08-2012,23.9,75,4.7,8,1015.9,0,28,sun,snow,2012,8,15
16-08-2012,26.35,81,2.8,39,1009.9,0,66,sun,sun,2012,8,16
17-08-2012,24.45,55,1.8,24,995.1,0,14,sun,sun,2012,8,17
18-08-2012,18.05,81,3,260,998.5,0,99,drizzle,sun,2012,8,18
19-08-2012,19.15,53,2.7,225,1009.8,0,46,drizzle,drizzle,2012,8,19
20-08-2012,20.3,60,1.9,123,1007.9,0,45,sun,snow,2012,8,20
21-08-2012,18.3,66,3,37,1011.8,0,51,rain,rain,2012,8,21
22-08-2012,17.75,87,2.3,327,1021.3,0,18,sun,sun,2012,8,22
23-08-2012,17.5,73,3.8,250,1007.2,0,76,sun,sun,2012,8,23
24-08-2012,16.1,54,3.3,175,1021.5,0,20,sun,sun,2012,8,24
25-08-2012,18.9,83,3.2,89,1007.2,0,63,sun,snow,2012,8,25
26-08-2012,16.65,55,3.4,36,1023.4,0,36,sun,sun,2012,8,26
27-08-2012,18.6,71,1.8,315,1013.9,0,26,sun,sun,2012,8,27
28-08-2012,17.5,60,3.2,175,1008.6,0,54,sun,sun,2012,8,28
29-08-2012,18.05,97,2.4,283,1013.7,0,28,sun,sun,2012,8,29
30-08-2012,17.8,65,1.9,80,1010.1,0,19,sun,sun,2012,8,30
31-08-2012,16.4,82,2.9,113,1014.1,0,24,sun,sun,2012,8,31
01-09-2012,16.15,58,2.1,39,1020.6,0,69,sun,sun,2012,9,1
02-09-2012,15.55,55,2,300,1012.1,0,62,sun,snow,2012,9,2
03-09-2012,17.8,65,3.3,223,1009.3,0,35,sun,sun,2012,9,3
04-09-2012,17.75,78,3.1,317,1001.8,0,1,sun,sun,2012,9,4
05-09-2012,18.9,52,2.6,348,1018.8,0,21,sun,sun,2012,9,5
06-09-2012,21.35,69,4.2,114,1016.5,0,95,sun,sun,2012,9,6
07-09-2012,22.75,85,3.1,185,1001.2,0,15,sun,snow,2012,9,7
08-09-2012,19.15,68,3,322,1021.4,0,17,sun,sun,2012,9,8
09-09-2012,16.4,75,5,55,1001,0.3,68,rain,rain,2012,9,9
10-09-2012,15.85,52,3.9,39,1023.3,0.3,53,rain,drizzle,2012,9,10
11-09-2012,14.45,68,4.2,353,1019.9,0,99,sun,sun,2012,9,11
12-09-2012,16.1,69,5.6,39,1017.2,0,29,sun,sun,2012,9,12
13-09-2012,19.75,81,3.6,346,1009.2,0,44,sun,fog,2012,9,13
14-09-2012,18.6,56,1.5,236,1018.8,0,18,sun,sun,2012,9,14
15-09-2012,16.65,90,1.9,288,1023.8,0,86,sun,sun,2012,9,15
16-09-2012,16.9,82,2.3,261,1018.9,0,33,sun,sun,2012,9,16
17-09-2012,19.75,89,2.2,215,1006.3,0,12,fog,fog,2012,9,17
18-09-2012,19.75,88,1.4,146,1015.7,0,42,sun,sun,2012,9,18
19-09-2012,17.8,67,1.9,335,1024.3,0,61,drizzle,drizzle,2012,9,19
20-09-2012,14.7,89,2.5,167,1035,0,92,drizzle,drizzle,2012,9,20
21-09-2012,14.45,50,2.1,91,1010.9,0,99,drizzle,drizzle,2012,9,21
22-09-2012,15.55,60,1.1,352,1021.6,0.3,21,rain,rain,2012,9,22
23-09-2012,14.7,77,1.4,58,1024.3,0,51,fog,fog,2012,9,23
24-09-2012,15.55,74,1.8,58,1004.9,0,51,fog,fog,2012,9,24
25-09-2012,15.25,99,1.7,303,1030.8,0,35,sun,rain,2012,9,25
26-09-2012,14.4,72,1.7,168,1002.3,0,72,drizzle,drizzle,2012,9,26
27-09-2012,16.4,80,1.7,268,1021.1,0,18,drizzle,drizzle,2012,9,27
28-09-2012,18.6,79,1.1,44,1016.1,0,37,rain,rain,2012,9,28
29-09-2012,16.4,91,4.3,344,1013.6,0,69,sun,sun,2012,9,29
30-09-2012,14.45,84,3.1,180,1038.5,0,78,sun,sun,2012,9,30
01-10-2012,16.1,56,3,169,1010,0,56,sun,sun,2012,10,1
02-10-2012,13.9,65,4.1,355,1009.8,0,19,sun,sun,2012,10,2
03-10-2012,13.35,75,7.3,190,1026.3,0,8,sun,sun,2012,10,3
04-10-2012,13.6,97,6.5,154,1020.6,0,31,sun,sun,2012,10,4
05-10-2012,15.3,98,5.7,187,1025.8,0,3,sun,fog,2012,10,5
06-10-2012,15.85,51,5.1,6,1014.2,0,49,sun,sun,2012,10,6
07-10-2012,15.85,50,1.3,132,1016.2,0,81,sun,sun,2012,10,7
08-10-2012,14.45,97,1.9,234,1032,0,4,sun,sun,2012,10,8
09-10-2012,12.5,61,1.6,44,1004.6,0,19,drizzle,drizzle,2012,10,9
10-10-2012,10.25,54,1.4,313,1012,0,86,drizzle,drizzle,2012,10,10
11-10-2012,10.55,86,1.3,248,1021,0,74,drizzle,drizzle,2012,10,11
12-10-2012,11.4,81,4.6,30,1011,2,36,rain,rain,2012,10,12
13-10-2012,13.9,58,3.9,22,1007.3,4.8,21,rain,rain,2012,10,13
14-10-2012,15.55,90,3.4,159,1019.2,16.5,57,rain,rain,2012,10,14
15-10-2012,14.15,84,4.6,157,1026.4,7.9,67,rain,rain,2012,10,15
16-10-2012,12.2,68,5.5,38,1011.6,0,92,sun,sun,2012,10,16
17-10-2012,10.25,97,1.6,81,1011.3,0,43,sun,sun,2012,10,17
18-10-2012,12.25,65,2,355,1006.5,20.8,33,rain,rain,2012,10,18
19-10-2012,12.2,52,5.3,257,1010,4.8,76,rain,rain,2012,10,19
20-10-2012,8.6,69,5.7,205,1023.8,0.5,41,rain,rain,2012,10,20
21-10-2012,8.05,73,2.7,76,1013.8,6.4,8,rain,rain,2012,10,21
22-10-2012,5.55,82,2.6,11,1005,8.9,94,rain,rain,2012,10,22
23-10-2012,8.35,73,3,294,1015.6,0,6,rain,rain,2012,10,23
24-10-2012,8.9,60,2.1,223,1023.5,7.1,67,rain,rain,2012,10,24
25-10-2012,9.2,98,1.5,12,1007.4,0,18,sun,sun,2012,10,25
26-10-2012,9.15,57,2.5,45,999.7,1.5,93,rain,snow,2012,10,26
27-10-2012,11.9,85,5.1,154,1034.9,23.1,30,rain,rain,2012,10,27
28-10-2012,12.2,87,3.8,112,999.2,6.1,34,rain,rain,2012,10,28
29-10-2012,12.8,89,4.9,232,1009.4,10.9,56,rain,rain,2012,10,29
30-10-2012,13.6,69,2.8,16,1015.3,34.5,84,rain,rain,2012,10,30
31-10-2012,13.35,84,2.7,359,1010.3,14.5,60,rain,rain,2012,10,31
01-11-2012,12.8,97,3,222,1012.3,9.7,30,rain,rain,2012,11,1
02-11-2012,12.8,74,1,353,1018.8,5.6,82,rain,rain,2012,11,2
03-11-2012,13.35,84,3.6,187,989.1,0.5,94,rain,rain,2012,11,3
04-11-2012,15.3,74,3.8,343,1000.3,8.1,52,rain,rain,2012,11,4
05-11-2012,11.4,78,4,162,1013.4,0.8,31,rain,rain,2012,11,5
06-11-2012,9.75,67,3.5,325,1009,0.3,65,rain,sun,2012,11,6
07-11-2012,8.05,95,3.4,73,1014.3,0,58,rain,rain,2012,11,7
08-11-2012,5.55,67,3.4,232,1015.3,0,9,rain,rain,2012,11,8
09-11-2012,5,51,2,223,991.8,0,1,rain,rain,2012,11,9
10-11-2012,3.6,84,2.2,318,1025.7,0,65,sun,sun,2012,11,10
11-11-2012,5,65,3,59,1008,15.2,59,rain,rain,2012,11,11
12-11-2012,9.45,90,3,334,1004.3,3.6,87,rain,rain,2012,11,12
13-11-2012,9.45,85,2.5,221,1015.1,5.3,16,rain,rain,2012,11,13
14-11-2012,8.05,82,2.6,36,1014.1,0.8,95,rain,snow,2012,11,14
15-11-2012,6.1,53,2.4,277,1025,0,15,drizzle,drizzle,2012,11,15
16-11-2012,5.8,82,1.6,195,1015.7,5.6,15,rain,fog,2012,11,16
17-11-2012,9.15,63,5.3,351,1024.6,6.1,45,rain,rain,2012,11,17
18-11-2012,8.05,70,4.9,241,1003.6,7.9,38,rain,rain,2012,11,18
19-11-2012,10.8,97,6,323,1014.4,54.1,30,rain,rain,2012,11,19
20-11-2012,9.15,69,4.2,218,1001.9,3.8,87,rain,rain,2012,11,20
21-11-2012,6.1,57,5.5,191,1014,11.2,0,rain,rain,2012,11,21
22-11-2012,5.85,56,1.5,16,1011.9,0,10,rain,rain,2012,11,22
23-11-2012,7.75,52,2.4,11,1011.4,32,84,rain,rain,2012,11,23
24-11-2012,6.4,66,1.2,192,1011.5,0,3,rain,rain,2012,11,24
25-11-2012,4.7,82,3.6,21,1020.4,0,70,drizzle,drizzle,2012,11,25
26-11-2012,5.55,97,3.8,119,996.9,0,25,fog,fog,2012,11,26
27-11-2012,5.85,61,1.5,209,1004,0,49,sun,drizzle,2012,11,27
28-11-2012,5.8,71,2.9,305,1012.6,2.8,11,rain,rain,2012,11,28
